symbol,signal_ms,signal_iso,entry_ms,entry_iso,exit_ms,exit_iso,tclass,side,entry,stop,target,exit_price,exit_reason,R,ambiguous
ADAUSDT,1768901399999,2026-01-20T09:29:59.999000Z,1768901400000,2026-01-20T09:30:00Z,1768904999999,2026-01-20T10:29:59.999000Z,NORMAL,SHORT,0.35819,0.36061000000000004,0.35262399999999994,0.36061000000000004,SL,-1.0,False
BTCUSDT,1768926599999,2026-01-20T16:29:59.999000Z,1768926600000,2026-01-20T16:30:00Z,1768931999999,2026-01-20T17:59:59.999000Z,NORMAL,SHORT,90473.59000000001,90944.51,89390.47400000005,89390.47400000005,TP,2.3,False
KNCUSDT,1769095799999,2026-01-22T15:29:59.999000Z,1769095800000,2026-01-22T15:30:00Z,1769097599999,2026-01-22T15:59:59.999000Z,NORMAL,SHORT,0.21059,0.21191000000000002,0.20755399999999996,0.21191000000000002,SL,-1.0,False
SKLUSDT,1769185799999,2026-01-23T16:29:59.999000Z,1769185800000,2026-01-23T16:30:00Z,1769187599999,2026-01-23T16:59:59.999000Z,NORMAL,SHORT,0.010280000000000001,0.01044,0.009912000000000004,0.01044,SL,-1.0,False
RVNUSDT,1769414399999,2026-01-26T07:59:59.999000Z,1769414400000,2026-01-26T08:00:00Z,1769421599999,2026-01-26T09:59:59.999000Z,NORMAL,LONG,0.00688,0.0068200000000000005,0.007017999999999998,0.0068200000000000005,SL,-1.0,False
ONTUSDT,1769443199999,2026-01-26T15:59:59.999000Z,1769443200000,2026-01-26T16:00:00Z,1769470199999,2026-01-26T23:29:59.999000Z,NORMAL,LONG,0.05840000000000001,0.0575,0.06047000000000002,0.0584,SESSION,-7.709882115452433e-15,False
LTCUSDT,1769444999999,2026-01-26T16:29:59.999000Z,1769445000000,2026-01-26T16:30:00Z,1769450399999,2026-01-26T17:59:59.999000Z,NORMAL,LONG,69.32000000000001,68.72999999999999,70.67700000000005,68.72999999999999,SL,-1.0,False
TRXUSDT,1769763599999,2026-01-30T08:59:59.999000Z,1769763600000,2026-01-30T09:00:00Z,1769767199999,2026-01-30T09:59:59.999000Z,T+1,SHORT,0.28926,0.28983000000000003,0.287949,0.28983000000000003,SL,-1.0,False
DOGEUSDT,1770042599999,2026-02-02T14:29:59.999000Z,1770042600000,2026-02-02T14:30:00Z,1770047999999,2026-02-02T15:59:59.999000Z,NORMAL,LONG,0.107031,0.105539,0.11046260000000002,0.11046260000000002,TP,2.3,False
1000SHIBUSDT,1770044399999,2026-02-02T14:59:59.999000Z,1770044400000,2026-02-02T15:00:00Z,1770074999999,2026-02-02T23:29:59.999000Z,NORMAL,LONG,0.006918,0.006804999999999999,0.0071779,0.006879,SESSION,-0.34513274336283084,False
AVAXUSDT,1770044399999,2026-02-02T14:59:59.999000Z,1770044400000,2026-02-02T15:00:00Z,1770065999999,2026-02-02T20:59:59.999000Z,NORMAL,LONG,10.2371,10.081900000000001,10.594059999999997,10.081900000000001,SL,-1.0,False
DOTUSDT,1770044399999,2026-02-02T14:59:59.999000Z,1770044400000,2026-02-02T15:00:00Z,1770074999999,2026-02-02T23:29:59.999000Z,NORMAL,LONG,1.5559999999999998,1.5260000000000002,1.624999999999999,1.542,SESSION,-0.4666666666666662,False
FILUSDT,1770044399999,2026-02-02T14:59:59.999000Z,1770044400000,2026-02-02T15:00:00Z,1770074999999,2026-02-02T23:29:59.999000Z,NORMAL,LONG,1.079,1.058,1.1272999999999997,1.081,SESSION,0.09523809523809575,False
NEARUSDT,1770044399999,2026-02-02T14:59:59.999000Z,1770044400000,2026-02-02T15:00:00Z,1770067799999,2026-02-02T21:29:59.999000Z,NORMAL,LONG,1.2231,1.1989,1.2787600000000001,1.204,EMA,-0.7892561983471122,False
PEOPLEUSDT,1770044399999,2026-02-02T14:59:59.999000Z,1770044400000,2026-02-02T15:00:00Z,1770064199999,2026-02-02T20:29:59.999000Z,NORMAL,LONG,0.00779,0.007640000000000001,0.008134999999999998,0.00769,EMA,-0.6666666666666724,False
ETCUSDT,1770046199999,2026-02-02T15:29:59.999000Z,1770046200000,2026-02-02T15:30:00Z,1770074999999,2026-02-02T23:29:59.999000Z,NORMAL,LONG,9.876999999999999,9.711,10.258799999999995,9.816,SESSION,-0.36746987951806437,False
ONTUSDT,1770046199999,2026-02-02T15:29:59.999000Z,1770046200000,2026-02-02T15:30:00Z,1770074999999,2026-02-02T23:29:59.999000Z,NORMAL,LONG,0.052300000000000006,0.0513,0.054600000000000024,0.0523,SESSION,-6.938893903907174e-15,False
SANDUSDT,1770046199999,2026-02-02T15:29:59.999000Z,1770046200000,2026-02-02T15:30:00Z,1770067799999,2026-02-02T21:29:59.999000Z,NORMAL,LONG,0.10319,0.10136,0.107399,0.10187,EMA,-0.7213114754098376,False
QTUMUSDT,1770047999999,2026-02-02T15:59:59.999000Z,1770048000000,2026-02-02T16:00:00Z,1770065999999,2026-02-02T20:59:59.999000Z,NORMAL,LONG,1.1079999999999999,1.0930000000000002,1.1424999999999992,1.0930000000000002,SL,-1.0,False
ETHUSDT,1770116399999,2026-02-03T10:59:59.999000Z,1770116400000,2026-02-03T11:00:00Z,1770121799999,2026-02-03T12:29:59.999000Z,NORMAL,SHORT,2274.99,2291.0200000000004,2238.1209999999983,2291.0200000000004,SL,-1.0,False
HBARUSDT,1770391799999,2026-02-06T15:29:59.999000Z,1770391800000,2026-02-06T15:30:00Z,1770395399999,2026-02-06T16:29:59.999000Z,NORMAL,LONG,0.09037,0.08888000000000001,0.09379699999999999,0.09379699999999999,TP,2.3,False
ETHUSDT,1770393599999,2026-02-06T15:59:59.999000Z,1770393600000,2026-02-06T16:00:00Z,1770398999999,2026-02-06T17:29:59.999000Z,NORMAL,LONG,1996.41,1968.54,2060.5110000000004,2060.5110000000004,TP,2.3,False
LITUSDT,1770395399999,2026-02-06T16:29:59.999000Z,1770395400000,2026-02-06T16:30:00Z,1770400799999,2026-02-06T17:59:59.999000Z,NORMAL,LONG,1.593,1.536,1.7240999999999997,1.7240999999999997,TP,2.3,False
XLMUSDT,1771324199999,2026-02-17T10:29:59.999000Z,1771324200000,2026-02-17T10:30:00Z,1771331399999,2026-02-17T12:29:59.999000Z,NORMAL,SHORT,0.16502,0.16597000000000003,0.16283499999999992,0.16597000000000003,SL,-1.0,False
KNCUSDT,1771401599999,2026-02-18T07:59:59.999000Z,1771401600000,2026-02-18T08:00:00Z,1771412399999,2026-02-18T10:59:59.999000Z,NORMAL,LONG,0.14201000000000003,0.14129,0.14366600000000007,0.14129,SL,-1.0,False
AXSUSDT,1771424999999,2026-02-18T14:29:59.999000Z,1771425000000,2026-02-18T14:30:00Z,1771426799999,2026-02-18T14:59:59.999000Z,NORMAL,SHORT,1.31699,1.3240100000000001,1.3008440000000001,1.3240100000000001,SL,-1.0,False
LPTUSDT,1771489799999,2026-02-19T08:29:59.999000Z,1771489800000,2026-02-19T08:30:00Z,1771509599999,2026-02-19T13:59:59.999000Z,NORMAL,SHORT,2.31,2.331,2.2617000000000003,2.2617000000000003,TP,2.3,False
DOTUSDT,1771495199999,2026-02-19T09:59:59.999000Z,1771495200000,2026-02-19T10:00:00Z,1771507799999,2026-02-19T13:29:59.999000Z,NORMAL,SHORT,1.2950000000000002,1.3039999999999998,1.2743000000000009,1.2743000000000009,TP,2.3,False
MASKUSDT,1771495199999,2026-02-19T09:59:59.999000Z,1771495200000,2026-02-19T10:00:00Z,1771509599999,2026-02-19T13:59:59.999000Z,NORMAL,SHORT,0.4435,0.4476,0.43407,0.43407,TP,2.3,False
TRXUSDT,1771603199999,2026-02-20T15:59:59.999000Z,1771603200000,2026-02-20T16:00:00Z,1771606799999,2026-02-20T16:59:59.999000Z,NORMAL,LONG,0.28647000000000006,0.28513,0.2895520000000002,0.28513,SL,-1.0,False
TRXUSDT,1771927199999,2026-02-24T09:59:59.999000Z,1771927200000,2026-02-24T10:00:00Z,1771936199999,2026-02-24T12:29:59.999000Z,NORMAL,SHORT,0.28013,0.28087,0.27842799999999995,0.28087,SL,-1.0,False
QTUMUSDT,1772004599999,2026-02-25T07:29:59.999000Z,1772004600000,2026-02-25T07:30:00Z,1772024399999,2026-02-25T12:59:59.999000Z,NORMAL,LONG,0.892,0.886,0.9058,0.9058,TP,2.3,False
AVAXUSDT,1772013599999,2026-02-25T09:59:59.999000Z,1772013600000,2026-02-25T10:00:00Z,1772018999999,2026-02-25T11:29:59.999000Z,NORMAL,LONG,8.7471,8.6659,8.933859999999997,8.933859999999997,TP,2.3,False
BNBUSDT,1772013599999,2026-02-25T09:59:59.999000Z,1772013600000,2026-02-25T10:00:00Z,1772024399999,2026-02-25T12:59:59.999000Z,NORMAL,LONG,603.391,599.999,611.1925999999999,611.1925999999999,TP,2.3,False
ONTUSDT,1772017199999,2026-02-25T10:59:59.999000Z,1772017200000,2026-02-25T11:00:00Z,1772040599999,2026-02-25T17:29:59.999000Z,NORMAL,LONG,0.042600000000000006,0.042,0.04398000000000001,0.04398000000000001,TP,2.3,False
BTCUSDT,1772029799999,2026-02-25T14:29:59.999000Z,1772029800000,2026-02-25T14:30:00Z,1772035199999,2026-02-25T15:59:59.999000Z,NORMAL,LONG,66588.81,66179.19,67530.93599999999,67530.93599999999,TP,2.3,False
ZENUSDT,1772036999999,2026-02-25T16:29:59.999000Z,1772037000000,2026-02-25T16:30:00Z,1772062199999,2026-02-25T23:29:59.999000Z,NORMAL,LONG,5.727,5.649,5.906400000000001,5.689,SESSION,-0.4871794871794886,False
XLMUSDT,1772179199999,2026-02-27T07:59:59.999000Z,1772179200000,2026-02-27T08:00:00Z,1772186399999,2026-02-27T09:59:59.999000Z,NORMAL,LONG,0.16616000000000003,0.1646,0.1697480000000001,0.1646,SL,-1.0,False
MASKUSDT,1772182799999,2026-02-27T08:59:59.999000Z,1772182800000,2026-02-27T09:00:00Z,1772186399999,2026-02-27T09:59:59.999000Z,NORMAL,LONG,0.44730000000000003,0.4439,0.4551200000000001,0.4439,SL,-1.0,False
ADAUSDT,1772207999999,2026-02-27T15:59:59.999000Z,1772208000000,2026-02-27T16:00:00Z,1772233199999,2026-02-27T22:59:59.999000Z,NORMAL,SHORT,0.27919,0.28181000000000006,0.27316399999999985,0.27316399999999985,TP,2.3,False
DASHUSDT,1772207999999,2026-02-27T15:59:59.999000Z,1772208000000,2026-02-27T16:00:00Z,1772231399999,2026-02-27T22:29:59.999000Z,NORMAL,SHORT,33.56,33.85,32.893,32.893,TP,2.3,False
ETCUSDT,1772211599999,2026-02-27T16:59:59.999000Z,1772211600000,2026-02-27T17:00:00Z,1772218799999,2026-02-27T18:59:59.999000Z,NORMAL,SHORT,8.600000000000001,8.674,8.429800000000006,8.674,SL,-1.0,False
RVNUSDT,1772528399999,2026-03-03T08:59:59.999000Z,1772528400000,2026-03-03T09:00:00Z,1772555399999,2026-03-03T16:29:59.999000Z,NORMAL,SHORT,0.005550000000000001,0.00564,0.005343000000000004,0.00564,SL,-1.0,False
BCHUSDT,1773673199999,2026-03-16T14:59:59.999000Z,1773673200000,2026-03-16T15:00:00Z,1773703799999,2026-03-16T23:29:59.999000Z,NORMAL,LONG,477.39,473.40000000000003,486.5669999999999,478.84,SESSION,0.3634085213032596,False
MASKUSDT,1774261799999,2026-03-23T10:29:59.999000Z,1774261800000,2026-03-23T10:30:00Z,1774265399999,2026-03-23T11:29:59.999000Z,NORMAL,SHORT,0.42590000000000006,0.42910000000000004,0.4185400000000001,0.42910000000000004,SL,-1.0,False
ETHUSDT,1774430999999,2026-03-25T09:29:59.999000Z,1774431000000,2026-03-25T09:30:00Z,1774441799999,2026-03-25T12:29:59.999000Z,NORMAL,LONG,2183.36,2173.77,2205.4170000000004,2173.77,SL,-1.0,False
AAVEUSDT,1774432799999,2026-03-25T09:59:59.999000Z,1774432800000,2026-03-25T10:00:00Z,1774439999999,2026-03-25T11:59:59.999000Z,NORMAL,LONG,113.721,112.90899999999999,115.58860000000003,115.58860000000003,TP,2.3,False
SOLUSDT,1774432799999,2026-03-25T09:59:59.999000Z,1774432800000,2026-03-25T10:00:00Z,1774448999999,2026-03-25T14:29:59.999000Z,NORMAL,LONG,92.6101,92.0899,93.80656,92.0899,SL,-1.0,False
ONTUSDT,1774519199999,2026-03-26T09:59:59.999000Z,1774519200000,2026-03-26T10:00:00Z,1774567799999,2026-03-26T23:29:59.999000Z,NORMAL,SHORT,0.0551,0.056100000000000004,0.0528,0.0539,SESSION,1.1999999999999986,False
1000SHIBUSDT,1774605599999,2026-03-27T09:59:59.999000Z,1774605600000,2026-03-27T10:00:00Z,1774609199999,2026-03-27T10:59:59.999000Z,NORMAL,SHORT,0.005822999999999999,0.005846,0.0057700999999999985,0.0057700999999999985,TP,2.3,False
LINKUSDT,1774605599999,2026-03-27T09:59:59.999000Z,1774605600000,2026-03-27T10:00:00Z,1774609199999,2026-03-27T10:59:59.999000Z,NORMAL,SHORT,8.774000000000001,8.822,8.663600000000004,8.663600000000004,TP,2.3,False
UNIUSDT,1774605599999,2026-03-27T09:59:59.999000Z,1774605600000,2026-03-27T10:00:00Z,1774609199999,2026-03-27T10:59:59.999000Z,NORMAL,SHORT,3.4729,3.4871000000000003,3.4402399999999997,3.4402399999999997,TP,2.3,False
HBARUSDT,1774607399999,2026-03-27T10:29:59.999000Z,1774607400000,2026-03-27T10:30:00Z,1774609199999,2026-03-27T10:59:59.999000Z,NORMAL,SHORT,0.09017000000000001,0.09048,0.08945700000000004,0.08945700000000004,TP,2.3,False
XMRUSDT,1774628999999,2026-03-27T16:29:59.999000Z,1774629000000,2026-03-27T16:30:00Z,1774639799999,2026-03-27T19:29:59.999000Z,NORMAL,SHORT,319.76,323.33,311.549,323.33,SL,-1.0,False
AXSUSDT,1774949399999,2026-03-31T09:29:59.999000Z,1774949400000,2026-03-31T09:30:00Z,1774967399999,2026-03-31T14:29:59.999000Z,NORMAL,SHORT,1.0989900000000001,1.10901,1.0759440000000002,1.10901,SL,-1.0,False
KNCUSDT,1774949399999,2026-03-31T09:29:59.999000Z,1774949400000,2026-03-31T09:30:00Z,1774967399999,2026-03-31T14:29:59.999000Z,NORMAL,SHORT,0.14099,0.14241,0.13772399999999999,0.14241,SL,-1.0,False
XRPUSDT,1774949399999,2026-03-31T09:29:59.999000Z,1774949400000,2026-03-31T09:30:00Z,1774958399999,2026-03-31T11:59:59.999000Z,NORMAL,SHORT,1.3079,1.316,1.2892700000000001,1.316,SL,-1.0,False
XLMUSDT,1775577599999,2026-04-07T15:59:59.999000Z,1775577600000,2026-04-07T16:00:00Z,1775584799999,2026-04-07T17:59:59.999000Z,NORMAL,SHORT,0.15367,0.15486000000000003,0.15093299999999996,0.15486000000000003,SL,-1.0,False
BNBUSDT,1776158999999,2026-04-14T09:29:59.999000Z,1776159000000,2026-04-14T09:30:00Z,1776164399999,2026-04-14T10:59:59.999000Z,NORMAL,LONG,619.081,617.6790000000001,622.3055999999998,617.6790000000001,SL,-1.0,False
ZENUSDT,1776184199999,2026-04-14T16:29:59.999000Z,1776184200000,2026-04-14T16:30:00Z,1776193199999,2026-04-14T18:59:59.999000Z,NORMAL,SHORT,5.795,5.856000000000001,5.654699999999998,5.654699999999998,TP,2.3,False
COTIUSDT,1776238199999,2026-04-15T07:29:59.999000Z,1776238200000,2026-04-15T07:30:00Z,1776239999999,2026-04-15T07:59:59.999000Z,NORMAL,LONG,0.013760000000000001,0.013620000000000002,0.014082,0.013620000000000002,SL,-1.0,False
COTIUSDT,1776241799999,2026-04-15T08:29:59.999000Z,1776241800000,2026-04-15T08:30:00Z,1776252599999,2026-04-15T11:29:59.999000Z,NORMAL,LONG,0.013770000000000001,0.013590000000000001,0.014184,0.013590000000000001,SL,-1.0,False
UNIUSDT,1776324599999,2026-04-16T07:29:59.999000Z,1776324600000,2026-04-16T07:30:00Z,1776326399999,2026-04-16T07:59:59.999000Z,NORMAL,LONG,3.2721000000000005,3.2539,3.313960000000002,3.2539,SL,-1.0,False
RUNEUSDT,1776936599999,2026-04-23T09:29:59.999000Z,1776936600000,2026-04-23T09:30:00Z,1776945599999,2026-04-23T11:59:59.999000Z,NORMAL,SHORT,0.4736,0.47900000000000004,0.46118,0.47900000000000004,SL,-1.0,False
BNBUSDT,1776938399999,2026-04-23T09:59:59.999000Z,1776938400000,2026-04-23T10:00:00Z,1776947399999,2026-04-23T12:29:59.999000Z,NORMAL,SHORT,632.3190000000001,634.401,627.5304000000003,634.401,SL,-1.0,False
AXSUSDT,1777287599999,2026-04-27T10:59:59.999000Z,1777287600000,2026-04-27T11:00:00Z,1777289399999,2026-04-27T11:29:59.999000Z,NORMAL,SHORT,1.3509900000000001,1.3610100000000003,1.3279439999999998,1.3610100000000003,SL,-1.0,False
RVNUSDT,1777287599999,2026-04-27T10:59:59.999000Z,1777287600000,2026-04-27T11:00:00Z,1777301999999,2026-04-27T14:59:59.999000Z,NORMAL,SHORT,0.005860000000000001,0.00591,0.005745000000000001,0.00591,SL,-1.0,False
ETCUSDT,1777305599999,2026-04-27T15:59:59.999000Z,1777305600000,2026-04-27T16:00:00Z,1777312799999,2026-04-27T17:59:59.999000Z,NORMAL,SHORT,8.260000000000002,8.315999999999999,8.131200000000007,8.315999999999999,SL,-1.0,False
PEOPLEUSDT,1777305599999,2026-04-27T15:59:59.999000Z,1777305600000,2026-04-27T16:00:00Z,1777328999999,2026-04-27T22:29:59.999000Z,NORMAL,SHORT,0.007490000000000001,0.0076,0.007237000000000003,0.0076,SL,-1.0,False
KNCUSDT,1777888799999,2026-05-04T09:59:59.999000Z,1777888800000,2026-05-04T10:00:00Z,1777903199999,2026-05-04T13:59:59.999000Z,NORMAL,SHORT,0.15429,0.15621000000000002,0.149874,0.15621000000000002,SL,-1.0,False
FILUSDT,1777966199999,2026-05-05T07:29:59.999000Z,1777966200000,2026-05-05T07:30:00Z,1778000399999,2026-05-05T16:59:59.999000Z,NORMAL,LONG,0.9560000000000001,0.9470000000000001,0.9767000000000001,0.9470000000000001,SL,-1.0,False
ZENUSDT,1777975199999,2026-05-05T09:59:59.999000Z,1777975200000,2026-05-05T10:00:00Z,1777978799999,2026-05-05T10:59:59.999000Z,NORMAL,SHORT,6.8149999999999995,6.918,6.578099999999998,6.918,SL,-1.0,False
ZECUSDT,1778684399999,2026-05-13T14:59:59.999000Z,1778684400000,2026-05-13T15:00:00Z,1778707799999,2026-05-13T21:29:59.999000Z,T+1,SHORT,535.69,542.88,519.1530000000002,519.1530000000002,TP,2.3,False
COTIUSDT,1779100199999,2026-05-18T10:29:59.999000Z,1779100200000,2026-05-18T10:30:00Z,1779105599999,2026-05-18T11:59:59.999000Z,NORMAL,SHORT,0.012240000000000001,0.012360000000000001,0.011964,0.012360000000000001,SL,-1.0,False
RUNEUSDT,1779375599999,2026-05-21T14:59:59.999000Z,1779375600000,2026-05-21T15:00:00Z,1779380999999,2026-05-21T16:29:59.999000Z,NORMAL,SHORT,0.4163,0.423,0.40089,0.423,SL,-1.0,False
SANDUSDT,1779699599999,2026-05-25T08:59:59.999000Z,1779699600000,2026-05-25T09:00:00Z,1779710399999,2026-05-25T11:59:59.999000Z,NORMAL,LONG,0.0718,0.07148000000000002,0.07253599999999998,0.07148000000000002,SL,-1.0,False
XLMUSDT,1781162999999,2026-06-11T07:29:59.999000Z,1781163000000,2026-06-11T07:30:00Z,1781170199999,2026-06-11T09:29:59.999000Z,T+1,LONG,0.19210000000000002,0.1898,0.19739000000000007,0.1898,SL,-1.0,False
PEOPLEUSDT,1781166599999,2026-06-11T08:29:59.999000Z,1781166600000,2026-06-11T08:30:00Z,1781173799999,2026-06-11T10:29:59.999000Z,T+1,LONG,0.00541,0.005320000000000001,0.005616999999999997,0.005320000000000001,SL,-1.0,False
UNIUSDT,1781166599999,2026-06-11T08:29:59.999000Z,1781166600000,2026-06-11T08:30:00Z,1781180999999,2026-06-11T12:29:59.999000Z,T+1,LONG,2.5321000000000002,2.4999,2.6061600000000014,2.4999,SL,-1.0,False
CRVUSDT,1781859599999,2026-06-19T08:59:59.999000Z,1781859600000,2026-06-19T09:00:00Z,1781877599999,2026-06-19T13:59:59.999000Z,T+1,SHORT,0.213,0.217,0.20379999999999998,0.217,SL,-1.0,False
ETCUSDT,1782232199999,2026-06-23T16:29:59.999000Z,1782232200000,2026-06-23T16:30:00Z,1782242999999,2026-06-23T19:29:59.999000Z,NORMAL,SHORT,6.8759999999999994,6.924,6.765599999999997,6.924,SL,-1.0,False
MASKUSDT,1783069199999,2026-07-03T08:59:59.999000Z,1783069200000,2026-07-03T09:00:00Z,1783072799999,2026-07-03T09:59:59.999000Z,T+1,LONG,0.398,0.39540000000000003,0.40398,0.40398,TP,2.3,False
ETHUSDT,1783070999999,2026-07-03T09:29:59.999000Z,1783071000000,2026-07-03T09:30:00Z,1783112399999,2026-07-03T20:59:59.999000Z,T+1,LONG,1729.26,1716.18,1759.3439999999998,1759.3439999999998,TP,2.3,False
XLMUSDT,1783076399999,2026-07-03T10:59:59.999000Z,1783076400000,2026-07-03T11:00:00Z,1783110599999,2026-07-03T20:29:59.999000Z,T+1,LONG,0.20147000000000004,0.19925,0.2065760000000001,0.2065760000000001,TP,2.3,False
ZECUSDT,1783090799999,2026-07-03T14:59:59.999000Z,1783090800000,2026-07-03T15:00:00Z,1783097999999,2026-07-03T16:59:59.999000Z,T+1,LONG,463.65,456.99,478.9679999999999,456.99,SL,-1.0,False
DUSKUSDT,1783330199999,2026-07-06T09:29:59.999000Z,1783330200000,2026-07-06T09:30:00Z,1783333799999,2026-07-06T10:29:59.999000Z,NORMAL,SHORT,0.07769000000000001,0.07819,0.07654000000000004,0.07819,SL,-1.0,False
XLMUSDT,1783411199999,2026-07-07T07:59:59.999000Z,1783411200000,2026-07-07T08:00:00Z,1783423799999,2026-07-07T11:29:59.999000Z,NORMAL,SHORT,0.195,0.19599000000000003,0.19272299999999998,0.19272299999999998,TP,2.3,False
LPTUSDT,1783421999999,2026-07-07T10:59:59.999000Z,1783422000000,2026-07-07T11:00:00Z,1783425599999,2026-07-07T11:59:59.999000Z,NORMAL,SHORT,1.5750000000000002,1.585,1.5520000000000007,1.585,SL,-1.0,False
TRXUSDT,1783434599999,2026-07-07T14:29:59.999000Z,1783434600000,2026-07-07T14:30:00Z,1783441799999,2026-07-07T16:29:59.999000Z,NORMAL,LONG,0.33107000000000003,0.3306,0.3321510000000001,0.3321510000000001,TP,2.3,False
AAVEUSDT,1783520999999,2026-07-08T14:29:59.999000Z,1783521000000,2026-07-08T14:30:00Z,1783528199999,2026-07-08T16:29:59.999000Z,NORMAL,SHORT,86.919,87.721,85.07439999999998,87.721,SL,-1.0,False
FILUSDT,1784618999999,2026-07-21T07:29:59.999000Z,1784619000000,2026-07-21T07:30:00Z,1784624399999,2026-07-21T08:59:59.999000Z,NORMAL,LONG,0.745,0.74,0.7565,0.7565,TP,2.3,False
NEARUSDT,1784649599999,2026-07-21T15:59:59.999000Z,1784649600000,2026-07-21T16:00:00Z,1784676599999,2026-07-21T23:29:59.999000Z,NORMAL,SHORT,1.9459000000000002,1.9611,1.9109400000000005,1.934,SESSION,0.7828947368421275,False
KNCUSDT,1784739599999,2026-07-22T16:59:59.999000Z,1784739600000,2026-07-22T17:00:00Z,1784746799999,2026-07-22T18:59:59.999000Z,NORMAL,LONG,0.11161,0.11079000000000001,0.11349599999999997,0.11079000000000001,SL,-1.0,False
FILUSDT,1784822399999,2026-07-23T15:59:59.999000Z,1784822400000,2026-07-23T16:00:00Z,1784827799999,2026-07-23T17:29:59.999000Z,NORMAL,SHORT,0.724,0.73,0.7101999999999999,0.73,SL,-1.0,False
SANDUSDT,1784888999999,2026-07-24T10:29:59.999000Z,1784889000000,2026-07-24T10:30:00Z,1784899799999,2026-07-24T13:29:59.999000Z,NORMAL,SHORT,0.04512,0.04535000000000001,0.044590999999999985,0.044590999999999985,TP,2.3,False
AVAXUSDT,1784903399999,2026-07-24T14:29:59.999000Z,1784903400000,2026-07-24T14:30:00Z,1784906999999,2026-07-24T15:29:59.999000Z,NORMAL,SHORT,6.171900000000001,6.2071000000000005,6.090940000000002,6.2071000000000005,SL,-1.0,False
LITUSDT,1784906999999,2026-07-24T15:29:59.999000Z,1784907000000,2026-07-24T15:30:00Z,1784915999999,2026-07-24T17:59:59.999000Z,NORMAL,SHORT,2.069,2.104,1.9884999999999997,2.104,SL,-1.0,False
ZECUSDT,1784910599999,2026-07-24T16:29:59.999000Z,1784910600000,2026-07-24T16:30:00Z,1784917799999,2026-07-24T18:29:59.999000Z,NORMAL,SHORT,490.76,495.48,479.90399999999994,495.48,SL,-1.0,False
MASKUSDT,1785148199999,2026-07-27T10:29:59.999000Z,1785148200000,2026-07-27T10:30:00Z,1785160799999,2026-07-27T13:59:59.999000Z,NORMAL,SHORT,0.3729,0.3743,0.36968,0.3743,SL,-1.0,False
XRPUSDT,1785511799999,2026-07-31T15:29:59.999000Z,1785511800000,2026-07-31T15:30:00Z,1785518999999,2026-07-31T17:29:59.999000Z,T+1,SHORT,1.0597,1.0647,1.0482000000000002,1.0647,SL,-1.0,False
LINKUSDT,1785743999999,2026-08-03T07:59:59.999000Z,1785744000000,2026-08-03T08:00:00Z,1785751199999,2026-08-03T09:59:59.999000Z,NORMAL,SHORT,8.21,8.25,8.118000000000002,8.25,SL,-1.0,False
BNBUSDT,1785770999999,2026-08-03T15:29:59.999000Z,1785771000000,2026-08-03T15:30:00Z,1785794399999,2026-08-03T21:59:59.999000Z,NORMAL,LONG,592.951,589.769,600.2696000000001,590.41,EMA,-0.7985543683218229,False
