symbol,event_date,surprise_pct,reaction_2session,pre_dd52,pre_mom63,entry_date,entry_open,ret_4w,ret_8w,ret_13w,strong_beat,underreaction,near_consensus
DE,2024-02-15,19.58,-0.06263322063658894,-0.1387675338955635,0.04444342193105699,2024-02-20,354.16554227992617,0.07179427325534893,0.09726033057402339,0.07975467499813527,True,True,False
HD,2024-02-20,1.95,0.004912413083151712,-0.017275970450951195,0.1836305404285845,2024-02-22,356.39354680885447,0.052441615058674174,-0.0886103216279388,-0.10503738674295315,False,False,True
MDT,2024-02-20,3.13,0.017531050821794736,-0.0596583154039505,0.15005684611819214,2024-02-22,82.93775480837056,-0.020170003543449222,-0.0690741486987102,-0.04332954052920501,False,False,True
PANW,2024-02-20,12.37,-0.2850358887584945,-0.03788992752862086,0.4302833944882505,2024-02-22,137.0635,0.028902661904883553,0.02558303268193196,0.13611574197361076,True,True,False
WMT,2024-02-20,9.41,0.01960592133752237,-0.009131041703018816,0.007143151996582775,2024-02-22,57.27512632119035,0.06035383771001368,0.025904328355199624,0.12638075450444863,False,False,False
ADI,2024-02-21,1.45,0.013252231496261091,-0.06593656676732873,0.05812069236147788,2024-02-23,188.96238756509388,0.01558888238481515,-0.045767772499776926,0.2100159346326813,False,False,True
NVDA,2024-02-21,11.32,0.13082321898976113,-0.06914454495609657,0.4037629875840818,2024-02-23,80.76559397520916,0.13181486696004052,-0.05676914821695622,0.3179114368015685,True,False,False
SNPS,2024-02-21,3.79,0.06007518522573818,-0.0598213904273629,0.027237791733058403,2024-02-23,583.95,0.030927305419984563,-0.1254216970631048,0.0059080400719238035,False,False,True
BKNG,2024-02-22,7.17,-0.06286069480063361,-0.026953579385116666,0.19324775040178555,2024-02-26,3520.8660263024503,0.02097167945214129,-0.024582538970773005,0.06755680901251004,False,False,False
INTU,2024-02-22,14.36,0.033747500878426484,-0.03995007676344553,0.14115877175561753,2024-02-26,655.0161073029644,-0.023215623453258005,-0.07346797546874095,-0.08828287832655979,True,False,False
CEG,2024-02-27,-105.73,0.28231416924704456,-0.014644970414200986,0.08089284325722468,2024-02-29,169.68211148708818,0.08221366642984829,0.10047605114938207,0.27356972462264606,False,False,False
FSLR,2024-02-27,3.76,0.03230045649467406,-0.37681034482758613,-0.09479088404708236,2024-02-29,151.85,0.10273296015805067,0.15258478761936134,0.7896608495225552,False,False,True
LOW,2024-02-27,5.56,0.032336143391784145,-0.014170242237136033,0.17131793978509258,2024-02-29,234.66025891054142,0.06009130457336731,-0.033103427681390185,-0.06955783218821032,False,False,False
CRM,2024-02-28,1.15,0.031118415640796204,-0.014250878998476879,0.3347894110123213,2024-03-01,305.2947781494572,-0.017675959550200515,-0.10538004725946348,-0.22824392402592786,False,False,True
MNST,2024-02-28,-0.83,0.05328818392443413,-0.07202513850988179,0.017038245423237175,2024-03-01,58.8,0.008163265306122547,-0.09234693877551026,-0.11751700680272104,False,False,True
TJX,2024-02-28,8.89,-0.013728710517480702,-0.0021838395870558136,0.1210721733380804,2024-03-01,98.0614571109532,0.020527360579286835,-0.03038866848145516,0.06501068897878648,False,False,False
ADSK,2024-02-29,7.22,0.03717923604309514,-0.05298111527473737,0.2619895184416099,2024-03-04,263.01,-0.013573628379149105,-0.17577278430477927,-0.19394699821299566,False,False,False
HPE,2024-02-29,6.41,0.04710134910980868,-0.16829981586841614,-0.03994479390609662,2024-03-04,15.39377755102041,0.14302678089782095,0.09460461827207944,0.1213621830501086,False,False,False
TGT,2024-03-05,23.31,0.15316634655692507,-0.09171840986387325,0.13298431269682864,2024-03-07,169.768975166142,-0.015886148594009275,-0.09645740719184048,-0.1599713677929907,True,False,False
AVGO,2024-03-07,6.78,-0.030577497376240492,-0.061306775676939984,0.4678050108152245,2024-03-11,126.09458802122,0.049971311835521615,0.029704779860573183,0.14814761102701968,False,False,False
COST,2024-03-07,8.24,-0.06166255781466201,-0.0024769079931885596,0.3220041470422501,2024-03-11,715.8916078982746,-0.011114123717183122,0.05258895576699496,0.18180237156826595,False,False,False
ORCL,2024-03-11,2.51,0.1344957667699307,-0.11102661771649869,0.007369326931787379,2024-03-13,126.61496494582536,-0.045758927061302246,-0.07993103303512028,0.0961034507996823,False,False,True
ADBE,2024-03-14,2.3,-0.14138261703426025,-0.10137093615354487,-0.08261356365962902,2024-03-18,495.55,-0.051357077994147904,-0.025103420441933255,0.05387952779739691,False,False,True
MU,2024-03-20,270.04,0.16861609270065658,-0.07707409589426861,0.15619607363569776,2024-03-22,108.84502832773798,-0.02229342364110176,0.14729631585916292,0.292253786516361,True,False,False
ACN,2024-03-21,4.02,-0.11286939000208451,-0.018244575264464102,0.11694960685671019,2024-03-25,330.49696791384576,-0.0516678504545226,-0.08668299771304977,-0.08990965363891579,False,False,True
FDX,2024-03-21,11.98,0.09358076574041818,-0.08483985975604336,-0.07312118741537699,2024-03-25,275.02180903139043,-0.0378588486057192,-0.09284866942488867,0.06065297522170554,True,False,False
LULU,2024-03-21,5.72,-0.14041146999253817,-0.09167489688026487,-0.06494826864421976,2024-03-25,405.09,-0.1068898269520352,-0.192599175491866,-0.2475499271766768,False,False,False
NKE,2024-03-21,33.15,-0.06392765046910143,-0.21013999775390146,-0.16932285543316705,2024-03-25,92.33640278399999,0.0012757397131397674,-0.024449758880916495,0.003801287524932917,True,True,False
CCL,2024-03-27,20.69,-0.04051673517322385,-0.1372847011144882,-0.10036978341257252,2024-04-01,16.48,-0.08495145631067968,-0.08191747572815533,0.06553398058252413,True,True,False
C,2024-04-12,50.99,-0.03541388336014395,-0.04992188591158597,0.15596843519404957,2024-04-16,56.23767365836548,0.09918842616998558,0.025330463530342184,0.12501986451903435,True,True,False
JPM,2024-04-12,7.92,-0.06416643424180235,-0.02174812651535496,0.14939789877617993,2024-04-16,179.85534220132743,0.086550433299043,0.06265734262181621,0.15442053296133662,False,False,False
PGR,2024-04-12,16.82,0.02140817091813685,-0.047022264581386475,0.2287708527131782,2024-04-16,203.42925765298776,0.022874007410231156,0.003997175019924137,0.08175098576715456,True,True,False
WFC,2024-04-12,13.06,0.004939931231242589,-0.02994544638989427,0.16316494084861088,2024-04-16,55.54987324942386,0.0828161520714874,0.00981508541213083,0.047111300125302735,True,True,False
GS,2024-04-15,35.28,0.018922109680481913,-0.0708730120835176,0.03291682364835369,2024-04-17,393.71469149067855,0.13933873867295166,0.12180751581239102,0.21238706686997277,True,True,False
BAC,2024-04-16,9.7,-0.02002656527018465,-0.06258266277396773,0.1037548567743154,2024-04-18,34.6833439194856,0.09482234723817173,0.11138937726082143,0.1974450934261578,False,False,False
JNJ,2024-04-16,2.76,-0.01910737162453202,-0.14195682623458739,-0.08423782008713043,2024-04-18,140.47352341155482,0.05304185733716915,0.011351438689078952,0.07247042959561578,False,False,True
MS,2024-04-16,21.71,0.03552242599593569,-0.08180371939744313,-0.020712877505801086,2024-04-18,87.74684690892975,0.1190043113675412,0.059892215802633375,0.14037715912293036,True,False,False
UNH,2024-04-16,8.24,0.07486031048599284,-0.1934616821735009,-0.1421319121837189,2024-04-18,478.478070528002,0.0646329087514328,0.02297729018148309,0.15380543854557116,False,False,False
ABT,2024-04-17,2.63,-0.03607745640125437,-0.09773398410175771,-0.03523589716449793,2024-04-19,104.37370357941835,-0.010473936843551024,-0.021702818830173443,-0.014235420689923006,False,False,True
PLD,2024-04-17,12.0,-0.08758890653669615,-0.15480644714831482,-0.11065120535912909,2024-04-19,102.0895706251812,0.05877318650744545,0.07310765761001115,0.21142736954067276,True,True,False
ELV,2024-04-18,1.03,0.04410854058871849,-0.023427542174475846,0.0724584306590561,2024-04-22,522.5839559580625,0.033200682577652296,0.011112939797951915,-0.031005651385445088,False,False,True
ISRG,2024-04-18,6.53,-0.020926316914771426,-0.0732838153452926,0.042604770396790004,2024-04-22,369.54,0.0792336418249715,0.16360881095415913,0.22860854034745892,False,False,False
NFLX,2024-04-18,16.75,-0.0955694243021723,-0.0396087636932706,0.277642454146108,2024-04-22,550.66,0.12791922420368307,0.22730904732502832,0.1549595031416846,True,True,False
AXP,2024-04-19,12.69,0.07126418563955417,-0.0583371065379793,0.2134928517039274,2024-04-23,232.9151047874121,0.03207389756626755,-0.023256562911006418,0.0260910309708533,True,False,False
PG,2024-04-19,7.5,0.020662331214800433,-0.029633313069230227,0.06862143596759829,2024-04-23,158.8057000123839,0.03482179787743678,0.042553258397457494,0.03849421013943077,False,False,False
SLB,2024-04-19,0.4,-0.02807209153303314,-0.17132167063523962,0.05498593729073353,2024-04-23,47.979439455095864,-0.020711777094142736,-0.09191310913965856,-0.014467435697024245,False,False,True
CDNS,2024-04-22,3.94,0.005388046387154288,-0.1438957706465458,-0.04069966454439644,2024-04-24,282.47,0.027011718058554957,0.12765957446808485,-0.08383191135341805,False,False,True
VZ,2024-04-22,2.73,-0.019510776874693492,-0.05238053261124698,0.04616483444859654,2024-04-24,37.58041402886807,0.0030384436702644013,0.01873545008288291,0.03154797523574904,False,False,True
DHR,2024-04-23,12.29,0.06069940791741013,-0.08750254352853515,0.018825078861758326,2024-04-25,249.1273362815297,0.0690593171157583,0.020125706770309337,0.08807128132127429,True,False,False
FCX,2024-04-23,24.19,-0.014504174256380176,-0.0661968427528139,0.30990269434784135,2024-04-25,48.46575753036437,0.04679267559605971,0.012669614608848745,-0.09051457676310859,True,True,False
GE,2024-04-23,25.11,0.059924232573290936,-0.053563495405742234,0.4365838604410661,2024-04-25,157.04093570011162,0.017205477589920193,0.03890173140304376,0.0763333728651483,True,False,False
GM,2024-04-23,22.09,0.043278670132201436,-0.061469207504527,0.2270082224624943,2024-04-25,44.2287833844805,-0.015670414862094084,0.07109661118607402,-0.009032203780234949,True,False,False
NEE,2024-04-23,17.09,0.01913885390428205,-0.15597298289335204,0.1593292973391276,2024-04-25,64.19106726457399,0.15636338766664104,0.11032738723966462,0.13365929405820953,True,True,False
PEP,2024-04-23,6.07,0.005384138836417085,-0.07718814771477656,0.07689775678092325,2024-04-25,172.54089354765676,0.021370623372393593,-0.05430245175511905,-0.02077764565805118,False,False,False
PM,2024-04-23,6.26,0.052732480225870404,-0.02637034268924554,0.03175717666520117,2024-04-25,96.06528775106669,0.015778979946026173,0.01728941106424653,0.16471102746223343,False,False,False
RTX,2024-04-23,8.84,-0.005316943783683636,-0.007718274660715729,0.2024072245775015,2024-04-25,98.73458342345886,0.05995585712001539,0.05297653968020266,0.14101560055028384,False,False,False
SHW,2024-04-23,-1.97,-0.017881345957403427,-0.11227565569713327,0.00803721294670301,2024-04-25,300.7645227715626,0.01531955027799925,-0.004377586689513269,0.1651287750655317,False,False,True
TSLA,2024-04-23,-12.04,0.14135867652235112,-0.5253767249156336,-0.319683908045977,2024-04-25,158.96,0.1330523402113739,0.15129592350276777,0.46011575239053837,False,False,False
TXN,2024-04-23,12.3,0.06963226400152478,-0.11015595190904759,-0.057829547407534765,2024-04-25,171.27687728388014,0.15862866691041044,0.1185280992861173,0.15485290914172967,True,False,False
UPS,2024-04-23,11.17,0.008668498644100353,-0.23216786260371003,-0.07320246890902882,2024-04-25,140.71099993215282,-0.01743573660435782,-0.06643759149363171,-0.12104313053254723,True,True,False
V,2024-04-23,3.02,0.009877613775682859,-0.0640295186485128,0.006039028515111955,2024-04-25,270.94345865678156,0.011429843549540575,0.010108534661793955,-0.03987938557493986,False,False,True
BA,2024-04-24,35.9,-0.014008748078969124,-0.3676459594826942,-0.20009456264775416,2024-04-26,165.98,0.037534642728039636,0.07904566815278957,0.12579828895047607,True,True,False
CMG,2024-04-24,14.47,0.06757118353344782,-0.036038598138876665,0.2554806143456425,2024-04-26,62.409400000000005,0.0057074735536633,0.02348043724182558,-0.15765894240290734,True,False,False
F,2024-04-24,15.87,0.007724351245957051,-0.11522065878687282,0.16879494655004867,2024-04-26,11.85951712275215,-0.03941282919988576,-0.029893048686781554,-0.14015048888992498,True,True,False
IBM,2024-04-24,5.1,-0.07289091212356047,-0.08529943832635378,0.05697961278809105,2024-04-26,162.05126398611858,0.02903979825967018,0.05520744358185192,0.1518589575209326,False,False,False
LRCX,2024-04-24,6.66,0.01583181995292393,-0.11719319406239692,0.07097876286521343,2024-04-26,88.85856278029328,0.06648472623076129,0.14240312721457848,-0.04668500874305492,False,False,False
META,2024-04-24,8.99,-0.11030033159065478,-0.06658626105714127,0.2892687177739175,2024-04-26,440.2467294141532,0.0550897234787433,0.13125837564482112,0.05026470183048093,False,False,False
NOW,2024-04-24,8.64,-0.033335582697887944,-0.09121571898150416,-0.01655119322555798,2024-04-26,723.76,0.04751575107770534,0.021871891234663376,0.10368077815850563,False,False,False
ORLY,2024-04-24,-0.86,-0.03498878564562624,-0.0656567816544209,0.06537481619151242,2024-04-26,1045.99,-0.06703696976070517,0.03587988412891141,0.09073700513389227,False,False,True
T,2024-04-24,2.4,0.004846832519217026,-0.07655379020648223,-0.024448206864706834,2024-04-26,15.816608059701492,0.06071415164830429,0.13236036022365827,0.1696629220481014,False,False,True
TMO,2024-04-24,8.5,-0.004977609303535746,-0.0477825156727224,0.043991613223665293,2024-04-26,566.7714456276151,0.030091237841912033,-0.00282467587237456,0.08370455981573088,False,False,False
BMY,2024-04-25,0.8,-0.08207189256475722,-0.28167117683225673,-0.016155055090200765,2024-04-29,43.44346754032258,-0.08538378150592352,-0.06431502130278233,0.07081691756814545,False,False,True
CAT,2024-04-25,9.04,-0.05540273715423538,-0.044933304375677885,0.2551431362052414,2024-04-29,340.1114542024014,0.014303387132335699,-0.0482002414204068,0.010552851876205027,False,False,False
CMCSA,2024-04-25,5.23,-0.040785290701228716,-0.14016066831502683,-0.07518122130319138,2024-04-29,37.65563783783784,-0.0007764531293760202,-0.004406719614004184,0.07876807650783557,False,False,False
GILD,2024-04-25,11.59,-0.024745609117369227,-0.22877989998661452,-0.14790544396107197,2024-04-29,63.378928268122536,0.005818522684974958,0.0790747314419038,0.17906064431804936,True,True,False
GOOG,2024-04-25,25.21,0.07815056083771732,-0.003710546059924158,0.07149969393455802,2024-04-29,169.96497048838594,0.032558058850086447,0.08796123971107117,0.015090341876000224,True,False,False
GOOGL,2024-04-25,24.77,0.08056307648788175,-0.006818884995832275,0.0701407165903678,2024-04-29,168.2535627156184,0.03508892881133363,0.08981109844266566,0.015845948468193205,True,False,False
HON,2024-04-25,3.58,-0.006879348742403368,-0.07000925793438117,-0.020059655976334967,2024-04-29,189.24649137637405,0.03874211125554994,0.11552028502418632,0.06506333900340477,False,False,True
INTC,2024-04-25,32.29,-0.07594058072036503,-0.32525238936296164,-0.2951495834124671,2024-04-29,31.531138966836735,-0.0318649753785768,-0.03123702470350531,-0.03123702470350531,True,True,False
KLAC,2024-04-25,4.92,0.07573021724798723,-0.0995816191381218,0.030619845463485174,2024-04-29,700.15973640553,0.1050876818084463,0.1603803500197718,0.1675152932909263,False,False,True
MRK,2024-04-25,10.4,0.03307051930754712,-0.045830009296678687,0.07508118636656658,2024-04-29,129.0335679680295,-0.016929454888597206,0.015147469474414477,-0.13599459616878395,True,False,False
MSFT,2024-04-25,4.32,-0.0066981869669126,-0.05050852570205455,0.01802556595552618,2024-04-29,402.1794693598508,0.06338297347878985,0.11477719316111212,0.03418779845235376,False,False,True
TMUS,2024-04-25,7.16,-0.0013397440094480295,-0.026446993150362252,0.017494485051504416,2024-04-29,161.50223650532723,0.013554385016832704,0.0887100005838013,0.1172105346915635,False,False,False
UNP,2024-04-25,7.05,0.04659908321579698,-0.09852040260784045,-0.03777194669236228,2024-04-29,238.03915746835446,-0.04659173552077833,-0.07416955116177293,0.019504532703879862,False,False,False
ABBV,2024-04-26,3.76,-0.03449067509351933,-0.07675513013021895,0.022541279439807438,2024-04-30,157.04548753074278,-0.036770158898149496,0.06126385813775004,0.18715668263631913,False,False,True
AON,2024-04-26,-4.29,-0.0815685623334973,-0.11381234397227047,0.023092781003179352,2024-04-30,281.57466921740365,-0.013877559470332201,0.01970394140217424,0.15998076427754215,False,False,True
CVX,2024-04-26,1.98,0.00635251269524173,-0.01668610676952209,0.12461161357920325,2024-04-30,159.0868812922428,-0.03207858027506405,-0.050884656399619144,-0.07115094092170593,False,False,True
XOM,2024-04-26,-6.47,-0.01392964375419603,-0.019555173374820822,0.19903642619547712,2024-04-30,115.22087268960853,-0.027848883754357456,-0.031657221512586986,-0.01015938052094012,False,False,False
AMD,2024-04-30,1.75,-0.09943820224719091,-0.2952045754509459,-0.09913962773435314,2024-05-02,145.51,0.1459693491856231,0.11476874441619156,-0.07346574118617277,False,False,True
AMZN,2024-04-30,17.91,-0.010831122900088475,-0.04642461927596564,0.12216296663772797,2024-05-02,180.85,-0.00846004976499859,0.0685651092065247,-0.10964888028753106,True,True,False
